entry,group,smarts,priority,pka,sd,extended_sd,pka_class,pka_subclass
1,phosphate_diester,"[PX4](=O)(O[C,c,N,n])(O[C,c,N,n])[OX2H1]",1,2.728043478,2.543744886,3.543744886,acid,strong_acid
2,sulfate,"[SX4](=O)(=O)(O[C,c])[OX2H1]",2,-2.36,1.304804309,2.304804309,acid,strong_acid
3,phosphonate_monoester,"[PX4](=O)([OX2][C,c,N,n])([C,c,N,n,F,Cl,Br,I])[OX2H]",3,2.0868,0.450302861,1.450302861,acid,strong_acid
4,sulfonate,"[SX4](=O)(=O)([C,c,N,n])[OX2H]",4,-1.818461538,1.408621348,2.408621348,acid,strong_acid
5,O=C-C=C-OH,O=CC=C[OX2H],5,3.554,0.803339459,1.803339459,acid,strong_acid
6,ringed_electronegative_imide,"[CX3R1]([NX3H1R1][CR1](=[O,S])[CR1][F,Cl,Br,I])=[O,S]",6,6.4525,0.555562778,2.484362939,acid,strong_acid
7,phosphinic_acid,"[PX4](=O)([C,c,N,n,F,Cl,Br,I])([C,c,N,n,F,Cl,Br,I])[OX2H]",7,2.9745,0.686788675,1.686788675,acid,strong_acid
8,guanidine,NC(N)=[NX2],8,12.02533333,1.594104615,2.594104615,base,strong_base
9,n-hydroxyamide,[CX3](=O)N[OX2H],9,9.301904762,1.218189719,2.218189719,acid,weak_acid
10,oxime,[CX3]=[NX2][OX2H1],10,8.856357607,1.62056402,2.62056402,acid,weak_acid
11,imide_electronegative,"[CX3]([NX3H1]C(=[O,S])[C,c][F,Cl,Br,I])=[O,S]",11,2.466666667,1.484362939,2.484362939,acid,strong_acid
12,sulfonamide,"[$([$([NX3H1]),$([NX3H2])])]S(=O)(=O)[C,c,N,n]",12,7.916032609,1.984212132,2.984212132,acid,weak_acid
13,azide,[NX2+0]=[N+1]=[N-1],13,4.65,0.070710678,1.070710678,acid,strong_acid
14,amidine,"C(N)(=[NX2])[C,c,n]",14,10.03553846,2.131282647,3.131282647,base,strong_base
15,imine,[CX3]=N,15,7.230645219,1.025223699,2.025223699,base,strong_base
16,sulfinic_acid,[SX3](=O)[OX2H],16,1.793333333,0.437207045,1.437207045,acid,strong_acid
17,boronic_acid,[OX2][BX3][OX2H1],17,7.970645123,1.121997883,2.121997883,acid,weak_acid
18,carboxylic_acid,[CX3](=O)[OX2H],18,3.460047,1.2694735,2.2694735,acid,strong_acid
19,thioic_acid,"[C,c,N,n][CX3]([SX2H1,OX2H1])=[S,O]",19,0.678267,1.497048764,2.497048764,acid,strong_acid
20,phosphonate,"[PX4](=O)([OX2H])([C,c,N,n])[OX2H]",20,1.883571429,0.592599982,1.592599982,acid,strong_acid
21,phosphate,[PX4](=O)([OX2H])([OX2H0]),21,2.41826087,1.109117799,2.109117799,acid,strong_acid
22,vinyl_alcohol,[CX3]=[CX3][OX2H],22,8.871850714,1.660200255,2.660200255,acid,strong_acid
23,ringed_imide,"[CX3R1]([NR1H]([CX3R1]=[O,S]))=[O,S]",23,8.681666667,1.865777998,2.865777998,acid,strong_acid
24,imide,"[CX3]([NX3H][CX3]=[O,S])=[O,S]",24,10.23,1.119821414,2.119821414,acid,weak_acid
25,amide_electronegative,"[$([$([NX3H1]),$([NX3H2])])]C(=O)C[F,Cl,Br,I]",25,3.4896,2.688124315,3.688124315,acid,strong_acid
26,amide,"[$([$([NX3H1]),$([NX3H2])])]C(=[O,S])[C,c,N,n,O]",26,12.00611111,4.512491341,5.512491341,acid,weak_acid
27,amide_residue,"[$([$([NX3H1]),$([NX3H2])])]C(=[O,S])",27,12.00611111,4.512491341,5.512491341,acid,weak_acid
28,primary_hydroxyl_amine,"[C,c]N[OX2]",28,4.035714286,0.846381654,1.846381654,base,weak_base
29,phenyl_thiol,[SX2H][cX3],29,4.978235294,2.613700048,3.613700048,acid,strong_acid
30,thiol,C[SX2H],30,9.124482759,1.331796816,2.331796816,acid,weak_acid
31,phenol,[OX2H][cX3],31,7.065359867,3.277356122,4.277356122,acid,strong_acid
32,alcohol,C[OX2H],32,14.78038462,2.546464971,3.546464971,acid,weak_acid
33,nonbasic_nitrogen,"[NX3H0+0][$([$([CX3](=[O,S])[C,c,N,n,O,S]),$([SX4](=O)(=O)([C,c,N,n])),S,P])]",33,1000,1,2,neutral,neutral
34,anilines,"[c,n][NX3+0;!$(NC=[O,S,N]);!$(NS(=O)=O);!$(NP(=O))]",34,4.133871,2.0838396,3.0838396,base,weak_base
35,amines,"C[NX3+0;!$(NC=[O,S,N]);!$(NS(=O)=O);!$(NP(=O))]",35,8.159107682,2.518359745,3.518359745,base,strong_base
36,aromatic_nitrogen_nonbasic,"[n+0H0](a)([C,c,N,n])a",36,1000,1,2,neutral,neutral
37,aromatic_nitrogen_unprotonated,[n+0H0],37,4.353544124,2.071407266,4.071407266,base,weak_base
38,aromatic_nitrogen_protonated,[n+0H],38,12.08,2.946023955,4.946023955,acid,weak_acid
39,acidic_carbon,"[$([$([CX4H1]),$([CX4H2])])]([$([$(C=O),$(C#N),$([N+1](=O)[O-1])])])([$([$(C=O),$(C#N),$([N+1](=O)[O-1])])])",39,9.716976677,1.519794492,3.519794492,acid,weak_acid